Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
104,Finn Porath,1,24,5,0,0,44,1,2024-10-20,27-240,de GER,Holstein Kiel,,Union Berlin,de Bundesliga,L 0-2,Y,79,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,20.2,0,24,32,75.0,2,6,1,0,6,637,299,7,7,100.0,7,12,58.3,10,12,83.3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,44,3,8,20,16,1,44,1,1,1,0,0,0,0,,0,1,0,1,3,4,2,0,0,0,0,0,1,"DF,MF",Match Report
105,Benedikt Pichler,1,12,2,0,0,28,0,2024-10-20,27-092,at AUT,Holstein Kiel,,Union Berlin,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,7.9,0,12,23,52.2,1,1,0,0,1,199,18,5,12,41.7,7,9,77.8,0,0,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,16,12,2,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
106,Jann-Fiete Arp,1,2,0,0,0,9,0,2024-10-20,24-288,de GER,Holstein Kiel,,Union Berlin,de Bundesliga,L 0-2,N,11,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,10.1,0,2,5,40.0,0,0,0,0,0,49,12,1,1,100.0,0,1,0.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,5,2,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
107,Tymoteusz Puchacz,1,13,2,0,0,21,1,2024-10-20,25-271,pl POL,Holstein Kiel,,Union Berlin,de Bundesliga,L 0-2,N,23,0,0,0,0,0,0,0,1,0.0,,0,0.0,26.0,0,13,18,72.2,1,0,0,0,1,251,55,7,8,87.5,4,6,66.7,2,2,100.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,5,7,10,0,21,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,DF,Match Report
108,Armin Gigovic,1,16,2,0,0,32,0,2024-10-20,22-197,ba BIH,Holstein Kiel,,Union Berlin,de Bundesliga,L 0-2,Y,79,0,0,0,0,0,0,0,1,0.0,,0,0.0,8.2,0,16,24,66.7,1,2,0,0,2,250,78,8,14,57.1,5,5,100.0,2,2,100.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,32,1,5,18,9,2,32,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,2,MF,Match Report
109,Alexander Bernhardsson,0,6,1,0,0,12,0,2024-10-20,26-042,se SWE,Holstein Kiel,,Union Berlin,de Bundesliga,L 0-2,Y,33,0,0,0,0,0,0,0,0,,,0,,,0,6,11,54.5,0,0,0,0,0,92,18,3,5,60.0,1,2,50.0,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,4,0,12,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
110,Patrick Erras,0,55,0,0,0,66,1,2024-10-20,29-273,de GER,Holstein Kiel,,Union Berlin,de Bundesliga,L 0-2,Y,67,0,0,0,0,0,0,0,0,,,0,,,0,55,59,93.2,0,1,0,0,6,991,333,17,20,85.0,36,36,100.0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8,34,31,1,1,66,1,1,1,0,0,0,0,,0,0,0,0,1,2,4,0,0,0,0,0,0,DF,Match Report
111,Marco Komenda,0,46,1,0,1,63,3,2024-10-20,27-329,hr CRO,Holstein Kiel,,Union Berlin,de Bundesliga,L 0-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,46,57,80.7,1,6,2,2,3,892,507,8,11,72.7,36,38,94.7,2,8,25.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,63,4,22,36,5,2,63,3,2,1,1,1,1,1,100.0,0,2,1,1,0,3,1,0,1,0,0,0,3,DF,Match Report
112,Phil Harres,1,0,1,1,0,1,0,2024-10-26,22-215,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,N,11,0,0,0,0,0,0,0,1,0.0,,0,0.0,11.3,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
113,Max Geschwill,0,34,0,0,1,49,0,2024-10-26,23-111,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,79,0,0,0,0,0,0,0,0,,,0,,,0,34,45,75.6,0,3,0,0,2,596,262,14,17,82.4,15,17,88.2,5,9,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,22,24,4,1,49,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,2,0,1,0,0,2,1,DF,Match Report
114,Timon Weiner,0,29,0,0,0,45,0,2024-10-26,25-282,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,43,67.4,0,0,0,0,0,831,576,5,5,100.0,14,15,93.3,10,22,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,41,45,0,0,0,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
115,Timo Becker,0,24,0,0,0,44,4,2024-10-26,27-215,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,34,70.6,0,2,0,0,2,380,155,14,16,87.5,10,14,71.4,0,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,26,13,6,1,44,4,4,4,0,0,4,5,80.0,1,0,0,0,1,5,2,0,0,0,0,0,0,DF,Match Report
116,Steven Skrzybski,0,10,1,0,0,15,1,2024-10-26,31-343,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,N,45,0,0,0,0,0,0,0,0,,,0,,,0,10,13,76.9,1,2,0,0,4,191,73,4,4,100.0,4,6,66.7,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,6,6,0,15,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,0,0,0,2,2,"MF,FW",Match Report
117,Nicolai Remberg,1,11,1,0,1,19,1,2024-10-26,24-129,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,N,33,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,13.5,0,11,13,84.6,0,2,0,0,1,235,22,5,5,100.0,3,4,75.0,3,4,75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,5,10,4,1,19,1,1,0,1,0,0,0,,0,3,0,3,0,1,0,0,1,0,0,0,2,MF,Match Report
118,Marvin Schulz,1,18,1,0,1,27,0,2024-10-26,29-285,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,69,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,37.3,0,18,24,75.0,1,2,0,0,2,331,63,7,8,87.5,10,12,83.3,1,2,50.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,1,7,15,5,0,27,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,1,0,0,1,0,"MF,DF",Match Report
119,Shuto Machino,1,5,0,0,0,10,0,2024-10-26,25-026,jp JPN,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,N,21,0,0,0,0,0,0,0,1,0.0,,0,0.0,14.2,0,5,9,55.6,0,0,0,0,0,89,26,2,2,100.0,3,4,75.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,4,5,1,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
120,Marko Ivezić,1,53,1,0,0,65,1,2024-10-26,22-329,rs SRB,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,31.7,0,53,57,93.0,0,2,0,0,4,987,342,16,17,94.1,33,34,97.1,4,6,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65,8,31,32,2,0,65,1,0,0,1,0,1,2,50.0,1,1,0,1,1,2,2,0,0,0,0,4,0,DF,Match Report
121,Magnus Knudsen,0,22,0,0,0,27,2,2024-10-26,23-133,no NOR,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,57,0,0,0,0,0,0,0,0,,,0,,,0,22,23,95.7,0,3,0,0,2,358,66,11,11,100.0,10,10,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8,18,1,0,27,2,1,1,1,0,1,1,100.0,0,0,0,0,0,2,1,0,0,0,0,0,0,MF,Match Report
122,Finn Porath,0,15,1,0,0,26,2,2024-10-26,27-246,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,69,0,0,0,0,0,0,0,0,,,0,,,0,15,20,75.0,0,5,0,0,2,373,175,6,7,85.7,4,5,80.0,5,7,71.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,2,7,16,3,0,26,2,1,0,1,1,0,0,,0,0,0,0,0,2,2,0,0,0,0,1,0,"DF,MF",Match Report
123,Benedikt Pichler,1,8,1,0,0,22,0,2024-10-26,27-098,at AUT,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,45,0,0,0,0,0,0,0,1,0.0,,0,0.0,13.9,0,8,14,57.1,0,1,0,0,1,124,13,5,5,100.0,1,4,25.0,1,1,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22,2,2,12,8,4,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,1,0,FW,Match Report
124,Jann-Fiete Arp,0,8,3,0,2,21,0,2024-10-26,24-294,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,87,0,0,0,0,0,0,0,0,,,0,,,0,8,13,61.5,1,0,2,0,3,90,46,3,5,60.0,3,4,75.0,0,0,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,5,15,5,21,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,2,1,1,4,0,"FW,MF",Match Report
125,Tymoteusz Puchacz,0,10,3,0,0,17,1,2024-10-26,25-277,pl POL,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,N,21,0,0,0,0,0,0,0,0,,,0,,,0,10,15,66.7,2,1,1,1,1,186,57,7,8,87.5,0,3,0.0,3,4,75.0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,17,0,3,5,10,0,17,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,DF,Match Report
126,Armin Gigovic,1,28,1,0,1,50,4,2024-10-26,22-203,ba BIH,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,18.6,0,28,36,77.8,1,5,2,0,2,522,158,10,12,83.3,15,19,78.9,2,4,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,3,12,26,12,2,50,4,3,2,2,0,1,3,33.3,2,2,0,2,1,5,1,0,1,0,0,2,1,MF,Match Report
127,Patrick Erras,2,42,1,0,0,57,0,2024-10-26,29-279,de GER,Holstein Kiel,@,Stuttgart,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,10.7,0,42,49,85.7,0,1,0,0,4,768,300,7,8,87.5,33,35,94.3,1,5,20.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,7,33,20,4,2,57,0,0,0,0,0,0,0,,0,2,1,1,1,1,3,0,0,0,0,0,0,DF,Match Report
128,Phil Harres,4,10,2,1,0,28,0,2024-11-02,22-222,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,84,0,0,0,0,0,0,0,4,0.0,0.0,3,75.0,16.0,0,10,14,71.4,2,0,0,0,1,179,29,7,10,70.0,2,2,100.0,1,1,100.0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,28,1,2,8,19,7,28,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,0,0,0,2,3,FW,Match Report
129,Max Geschwill,0,31,2,1,0,56,3,2024-11-02,23-118,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,31,41,75.6,2,1,0,0,2,551,192,10,12,83.3,20,25,80.0,1,3,33.3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,56,4,23,28,5,1,56,3,3,2,1,0,2,2,100.0,0,3,2,1,3,6,2,0,0,0,0,0,2,DF,Match Report
130,Lasse Rosenboom,0,5,1,0,0,15,0,2024-11-02,22-288,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,N,45,0,0,0,0,0,0,0,0,,,0,,,0,5,9,55.6,1,0,1,0,1,124,72,1,2,50.0,2,4,50.0,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,6,5,4,1,15,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,1,0,0,0,0,0,0,DF,Match Report
131,Timon Weiner,0,16,0,0,0,40,0,2024-11-02,25-289,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,16,35,45.7,0,1,0,0,0,473,435,7,7,100.0,3,3,100.0,6,25,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,40,0,0,0,40,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,GK,Match Report
132,Timo Becker,0,10,1,0,0,21,0,2024-11-02,27-222,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,10,16,62.5,0,0,0,0,0,135,36,6,8,75.0,2,5,40.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,7,9,5,1,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,DF,Match Report
133,Steven Skrzybski,2,17,5,0,0,47,2,2024-11-02,31-350,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,77,0,0,0,0,0,0,0,2,0.0,0.0,2,100.0,34.4,0,17,29,58.6,2,3,2,1,5,338,154,6,9,66.7,10,15,66.7,1,4,25.0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,47,0,4,26,19,3,47,2,0,0,2,0,1,3,33.3,2,4,0,4,0,2,0,0,0,0,0,2,1,"MF,FW",Match Report
134,Nicolai Remberg,0,27,1,0,1,51,4,2024-11-02,24-136,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,27,40,67.5,1,4,1,0,4,513,144,10,13,76.9,13,17,76.5,3,8,37.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,5,13,28,12,0,51,4,3,2,1,1,3,4,75.0,1,0,0,0,1,5,4,0,1,0,0,1,2,MF,Match Report
135,Marvin Schulz,0,2,1,0,0,8,0,2024-11-02,29-292,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,N,13,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,67,43,0,0,,1,1,100.0,1,2,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,3,4,0,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,"MF,DF",Match Report
136,Marko Ivezić,1,20,1,0,0,35,2,2024-11-02,22-336,rs SRB,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,12.2,0,20,26,76.9,0,1,0,0,0,430,192,5,6,83.3,12,15,80.0,3,5,60.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,3,17,17,2,1,35,2,2,1,1,0,1,1,100.0,0,1,1,0,0,2,2,0,0,0,0,1,0,DF,Match Report
137,Magnus Knudsen,0,27,1,0,1,41,2,2024-11-02,23-140,no NOR,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,27,34,79.4,0,2,1,0,2,435,75,13,15,86.7,12,12,100.0,2,5,40.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2,8,28,7,0,41,2,2,0,1,1,1,1,100.0,0,0,0,0,1,3,1,0,1,0,0,2,0,MF,Match Report
138,Finn Porath,1,7,0,0,1,16,0,2024-11-02,27-253,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,N,45,0,0,0,0,0,0,0,1,0.0,,0,0.0,13.8,0,7,11,63.6,0,0,0,0,2,143,68,4,4,100.0,2,4,50.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2,7,7,2,16,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,1,0,0,1,1,"DF,MF",Match Report
139,Benedikt Pichler,0,2,0,0,0,5,0,2024-11-02,27-105,at AUT,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,N,6,0,0,0,0,0,0,0,0,,,0,,,0,2,4,50.0,0,0,0,0,0,18,0,2,3,66.7,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,1,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2,FW,Match Report
140,Tymoteusz Puchacz,1,15,2,0,0,35,2,2024-11-02,25-284,pl POL,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,77,0,0,0,0,0,0,0,1,0.0,,0,0.0,14.0,0,15,23,65.2,1,2,0,0,1,195,57,11,12,91.7,4,5,80.0,0,4,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,35,5,14,7,15,2,35,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,3,0,0,0,0,1,0,DF,Match Report
141,Armin Gigovic,0,12,0,0,1,21,0,2024-11-02,22-210,ba BIH,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,12,17,70.6,0,1,0,0,2,179,36,7,10,70.0,5,5,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,4,11,6,0,21,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0,1,0,0,0,0,MF,Match Report
142,Patrick Erras,2,48,1,0,0,66,0,2024-11-02,29-286,de GER,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,Y,90,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,8.4,0,48,55,87.3,0,2,0,0,1,1004,491,10,11,90.9,31,32,96.9,6,9,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,10,34,29,3,2,66,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,0,3,0,DF,Match Report
143,Marco Komenda,0,4,0,0,0,10,0,2024-11-02,27-342,hr CRO,Holstein Kiel,,Heidenheim,de Bundesliga,W 1-0,N,13,0,0,0,0,0,0,0,0,,,0,,,0,4,7,57.1,0,0,0,0,0,60,19,3,4,75.0,1,3,33.3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,4,1,0,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,1,DF,Match Report
144,Phil Harres,2,6,2,0,0,26,1,2024-11-09,22-229,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,84,1,0,1,1,0,0,0,2,0.5,0.5,2,100.0,18.4,0,6,16,37.5,2,0,1,1,0,86,11,4,7,57.1,1,4,25.0,1,2,50.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26,1,4,14,8,3,26,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,1,0,0,0,0,1,3,FW,Match Report
145,Max Geschwill,3,26,5,1,0,55,2,2024-11-09,23-125,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,90,0,1,1,0,0,0,0,3,0.0,,0,0.0,12.9,0,26,37,70.3,2,1,0,0,5,503,236,9,11,81.8,14,17,82.4,3,8,37.5,5,2,0,0,2,0,1,1,0,0,0,0,0,1,55,4,31,18,6,4,55,2,2,1,1,0,1,1,100.0,0,1,1,0,4,6,8,0,0,0,0,4,1,DF,Match Report
146,Timon Weiner,0,17,0,0,0,37,0,2024-11-09,25-296,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,36,47.2,0,0,0,0,0,431,330,4,4,100.0,7,9,77.8,6,22,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,37,0,0,0,37,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,GK,Match Report
147,Lewis Holtby,0,11,1,0,0,13,0,2024-11-09,34-052,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,N,19,0,0,0,0,0,0,0,0,,,0,,,0,11,12,91.7,1,0,0,0,0,252,57,4,5,80.0,3,3,100.0,4,4,100.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,3,8,2,0,13,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,MF,Match Report
148,Timo Becker,0,29,0,0,0,43,0,2024-11-09,27-229,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,36,80.6,0,1,0,0,3,535,213,11,12,91.7,15,19,78.9,3,4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,17,21,5,0,43,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,0,0,0,1,0,DF,Match Report
149,Steven Skrzybski,1,19,3,0,0,38,0,2024-11-09,31-357,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,71,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,17.8,0,19,30,63.3,2,2,1,0,3,310,96,8,10,80.0,11,16,68.8,0,2,0.0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,38,0,6,25,7,1,38,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,1,0,0,0,0,1,0,"MF,FW",Match Report
150,Nicolai Remberg,2,15,3,0,0,36,1,2024-11-09,24-143,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,11.0,0,15,24,62.5,1,1,0,0,2,235,32,7,12,58.3,7,9,77.8,1,3,33.3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,36,3,11,19,6,3,36,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,0,0,0,3,3,MF,Match Report
151,Shuto Machino,0,7,1,0,0,14,0,2024-11-09,25-040,jp JPN,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,N,18,0,0,0,0,0,0,0,0,,,0,,,0,7,11,63.6,0,0,0,0,0,125,61,4,5,80.0,2,3,66.7,1,2,50.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,2,9,3,0,14,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,0,0,"FW,MF",Match Report
152,Marko Ivezić,1,36,2,0,1,56,1,2024-11-09,22-343,rs SRB,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,17.3,0,36,45,80.0,1,3,0,0,2,770,363,10,13,76.9,22,27,81.5,4,5,80.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,56,6,34,21,2,2,56,1,1,0,1,0,1,1,100.0,0,1,1,0,1,2,4,1,1,0,0,2,1,DF,Match Report
153,Magnus Knudsen,0,33,0,0,1,50,3,2024-11-09,23-147,no NOR,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,33,41,80.5,0,2,0,0,2,623,198,15,18,83.3,15,16,93.8,3,6,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6,29,21,0,0,50,3,3,3,0,0,1,1,100.0,0,1,0,1,1,4,2,0,1,0,0,2,1,MF,Match Report
154,Finn Porath,1,5,0,0,0,14,2,2024-11-09,27-260,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,N,29,0,0,0,0,0,0,0,1,0.0,,0,0.0,33.3,0,5,7,71.4,0,2,0,0,2,82,58,2,2,100.0,3,3,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,5,8,1,0,14,2,2,0,2,0,1,1,100.0,0,0,0,0,1,3,2,0,0,0,0,2,0,"DF,MF",Match Report
155,Jann-Fiete Arp,1,0,0,0,0,3,0,2024-11-09,24-308,de GER,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,N,6,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,13.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
156,Tymoteusz Puchacz,1,23,2,0,0,30,0,2024-11-09,25-291,pl POL,Holstein Kiel,@,Werder Bremen,de Bundesliga,L 1-2,Y,72,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,25.3,0,23,25,92.0,1,0,1,1,1,409,179,12,13,92.3,9,9,100.0,2,3,66.7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,30,2,6,16,8,0,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,1,0,DF,Match Report
